Car_id,Date,Gender,Dealer_Name,Company,Model,Transmission,Color,Price ($),Body Style,Dealer_Region
C_CND_009193,12/4/2022,Male,Chrysler of Tri-Cities,Ford,Windstar,Auto,Red,31001,Sedan,Pasco
C_CND_009194,12/4/2022,Male,Chrysler Plymouth,Dodge,Avenger,Auto,Black,16001,Passenger,Janesville
C_CND_009195,12/4/2022,Male,Classic Chevy,Saturn,LS,Manual,Pale White,14001,Sedan,Scottsdale
C_CND_009196,12/4/2022,Male,Clay Johnson Auto Sales,Dodge,Durango,Auto,Black,24001,SUV,Austin
C_CND_009197,12/4/2022,Female,Rabun Used Car Sales,Toyota,Tacoma,Auto,Pale White,53001,Hardtop,Janesville
C_CND_009198,12/4/2022,Male,Enterprise Rent A Car,Acura,TL,Manual,Pale White,14001,Hatchback,Aurora
C_CND_009199,12/4/2022,Female,Progressive Shippers Cooperative Association No,Volkswagen,Beetle,Auto,Red,45001,Hardtop,Pasco
C_CND_009200,12/4/2022,Male,Hatfield Volkswagen,Acura,Integra,Auto,Black,45001,Passenger,Pasco
C_CND_009201,12/4/2022,Male,Iceberg Rentals,Ford,Mustang,Manual,Red,25001,Hatchback,Janesville
C_CND_009202,12/4/2022,Male,Suburban Ford,Lincoln,Continental,Manual,Black,18001,Passenger,Janesville
C_CND_009203,12/4/2022,Male,Suburban Ford,Mercedes-B,M-Class,Manual,Pale White,41000,Hardtop,Janesville
C_CND_009204,12/4/2022,Male,U-Haul CO,Pontiac,Bonneville,Auto,Pale White,20001,Hatchback,Austin
C_CND_009205,12/4/2022,Male,Buddy Storbeck's Diesel Service Inc,Toyota,Camry,Auto,Red,31001,Hatchback,Middletown
C_CND_009206,12/4/2022,Male,C & M Motors Inc,Lexus,LS400,Auto,Pale White,27101,Sedan,Aurora
C_CND_009207,12/4/2022,Male,Capitol KIA,Chevrolet,Lumina,Manual,Pale White,26000,Passenger,Greenville
C_CND_009208,12/4/2022,Male,Chrysler of Tri-Cities,Mercedes-B,CLK Coupe,Auto,Pale White,22000,Sedan,Pasco
C_CND_009209,12/4/2022,Male,Chrysler Plymouth,Oldsmobile,Silhouette,Manual,Red,34000,Sedan,Janesville
C_CND_009210,12/4/2022,Female,Classic Chevy,Ford,Explorer,Auto,Red,41000,Hatchback,Scottsdale
C_CND_009211,12/4/2022,Male,Clay Johnson Auto Sales,Ford,Windstar,Manual,Pale White,17000,Sedan,Austin
C_CND_009212,12/4/2022,Female,Diehl Motor CO Inc,Pontiac,Grand Am,Auto,Red,19500,SUV,Middletown
C_CND_009213,12/4/2022,Male,Enterprise Rent A Car,Chrysler,Sebring Coupe,Auto,Pale White,46000,Sedan,Aurora
C_CND_009214,12/4/2022,Male,Gartner Buick Hyundai Saab,Saturn,LS,Auto,Pale White,45500,Sedan,Greenville
C_CND_009215,12/4/2022,Male,Hatfield Volkswagen,Mitsubishi,3000GT,Manual,Red,20000,Sedan,Pasco
C_CND_009216,12/4/2022,Male,Iceberg Rentals,Toyota,Sienna,Manual,Red,19000,Passenger,Janesville
C_CND_009217,12/4/2022,Male,McKinney Dodge Chrysler Jeep,Lincoln,Navigator,Auto,Black,19000,Sedan,Scottsdale
C_CND_009218,12/4/2022,Female,C & M Motors Inc,Chrysler,Concorde,Auto,Pale White,46000,Hardtop,Aurora
C_CND_009219,12/4/2022,Male,Nebo Chevrolet,Mercury,Villager,Manual,Pale White,16000,Passenger,Middletown
C_CND_009220,12/4/2022,Male,C & M Motors Inc,Lexus,LS400,Manual,Black,69001,Sedan,Aurora
C_CND_009221,12/4/2022,Male,Capitol KIA,Volvo,C70,Manual,Red,82001,Hatchback,Greenville
C_CND_009222,12/4/2022,Male,Chrysler of Tri-Cities,Saturn,LW,Manual,Red,49001,Hatchback,Pasco
C_CND_009223,12/4/2022,Male,Chrysler Plymouth,Chevrolet,Prizm,Manual,Red,24501,SUV,Janesville
C_CND_009224,12/4/2022,Male,Classic Chevy,Cadillac,Catera,Auto,Pale White,75001,Hatchback,Scottsdale
C_CND_009225,12/4/2022,Female,Clay Johnson Auto Sales,Mitsubishi,3000GT,Auto,Red,19001,Sedan,Austin
C_CND_009226,12/4/2022,Male,Diehl Motor CO Inc,Dodge,Ram Van,Auto,Red,31000,Hatchback,Middletown
C_CND_009227,12/4/2022,Male,Enterprise Rent A Car,Mercury,Grand Marquis,Manual,Black,49000,SUV,Aurora
C_CND_009228,12/4/2022,Male,Gartner Buick Hyundai Saab,Volvo,C70,Auto,Black,18000,Hatchback,Greenville
C_CND_009229,12/4/2022,Male,Hatfield Volkswagen,Audi,A6,Manual,Black,85500,SUV,Pasco
C_CND_009230,12/4/2022,Male,Iceberg Rentals,Dodge,Dakota,Manual,Red,12000,Sedan,Janesville
C_CND_009231,12/4/2022,Male,McKinney Dodge Chrysler Jeep,Lexus,LX470,Auto,Pale White,15500,SUV,Scottsdale
C_CND_009232,12/4/2022,Male,Motor Vehicle Branch Office,Mercedes-B,S-Class,Auto,Black,39000,SUV,Austin
C_CND_009233,12/4/2022,Male,Nebo Chevrolet,Lexus,LS400,Auto,Black,39500,Sedan,Middletown
C_CND_009234,12/4/2022,Male,New Castle Ford Lincoln Mercury,Chevrolet,Prizm,Manual,Red,21000,SUV,Aurora
C_CND_009235,12/4/2022,Male,Pars Auto Sales,Dodge,Viper,Auto,Red,41000,SUV,Greenville
C_CND_009236,12/4/2022,Male,Pitre Buick-Pontiac-Gmc of Scottsdale,Volkswagen,Jetta,Auto,Black,22000,Passenger,Pasco
C_CND_009237,12/4/2022,Male,Progressive Shippers Cooperative Association No,Volkswagen,Jetta,Auto,Pale White,38000,Passenger,Janesville
C_CND_009238,12/4/2022,Male,Race Car Help,Saab,3-Sep,Auto,Black,31000,Sedan,Greenville
C_CND_009239,12/4/2022,Male,Ryder Truck Rental and Leasing,Lincoln,Continental,Manual,Red,82000,Passenger,Pasco
C_CND_009240,12/4/2022,Male,Saab-Belle Dodge,Toyota,Land Cruiser,Auto,Red,33500,SUV,Janesville
C_CND_009241,12/4/2022,Male,Progressive Shippers Cooperative Association No,Ford,Focus,Manual,Black,49750,Hardtop,Janesville
C_CND_009242,12/4/2022,Male,Star Enterprises Inc,Mercedes-B,C-Class,Manual,Pale White,17000,Hatchback,Austin
C_CND_009243,12/4/2022,Male,Suburban Ford,Saab,5-Sep,Auto,Black,41000,Hatchback,Middletown
C_CND_009244,12/4/2022,Male,Tri-State Mack Inc,Chrysler,LHS,Manual,Pale White,41000,Hatchback,Aurora
C_CND_009245,12/4/2022,Male,U-Haul CO,Volkswagen,Passat,Auto,Black,21000,Hatchback,Greenville
C_CND_009246,12/4/2022,Male,Progressive Shippers Cooperative Association No,Honda,Accord,Manual,Black,43000,Sedan,Pasco
C_CND_009247,12/4/2022,Male,Ryder Truck Rental and Leasing,Dodge,Caravan,Auto,Black,23000,Hardtop,Middletown
C_CND_009248,12/4/2022,Male,Race Car Help,Mercury,Cougar,Manual,Red,22000,Hatchback,Scottsdale
C_CND_009249,12/4/2022,Male,Ryder Truck Rental and Leasing,Chrysler,LHS,Auto,Black,26000,Hatchback,Austin
C_CND_009250,12/4/2022,Female,Classic Chevy,Infiniti,I30,Auto,Pale White,51000,Hardtop,Scottsdale
C_CND_009251,12/4/2022,Male,Scrivener Performance Engineering,Chrysler,Town & Country,Auto,Pale White,42500,Sedan,Aurora
C_CND_009252,12/4/2022,Female,Tri-State Mack Inc,Toyota,Tacoma,Manual,Pale White,24000,Hardtop,Scottsdale
C_CND_009253,12/4/2022,Male,Suburban Ford,Oldsmobile,Aurora,Manual,Red,71000,Passenger,Pasco
C_CND_009254,12/4/2022,Male,Ryder Truck Rental and Leasing,Ford,Focus,Manual,Red,17000,Hardtop,Middletown
C_CND_009255,12/4/2022,Male,U-Haul CO,Jeep,Wrangler,Auto,Red,13500,Hatchback,Scottsdale
C_CND_009256,12/5/2022,Male,Star Enterprises Inc,Chrysler,Concorde,Manual,Black,18500,Hatchback,Pasco
C_CND_009257,12/5/2022,Male,Suburban Ford,Chrysler,Sebring Coupe,Auto,Red,19100,Sedan,Janesville
C_CND_009258,12/5/2022,Male,Tri-State Mack Inc,Volkswagen,Jetta,Auto,Red,33000,Passenger,Scottsdale
C_CND_009259,12/5/2022,Male,U-Haul CO,Dodge,Stratus,Manual,Red,25200,Hatchback,Austin
C_CND_009260,12/5/2022,Male,Buddy Storbeck's Diesel Service Inc,Mitsubishi,3000GT,Auto,Pale White,12000,Sedan,Middletown
C_CND_009261,12/5/2022,Male,C & M Motors Inc,Dodge,Ram Pickup,Manual,Pale White,16000,Hatchback,Aurora
C_CND_009262,12/5/2022,Male,Capitol KIA,Nissan,Pathfinder,Manual,Black,69700,Hatchback,Greenville
C_CND_009263,12/5/2022,Male,Chrysler of Tri-Cities,Dodge,Ram Pickup,Auto,Red,57750,Hatchback,Pasco
C_CND_009264,12/5/2022,Male,Chrysler Plymouth,Chevrolet,Prizm,Manual,Black,16000,Hatchback,Janesville
C_CND_009265,12/5/2022,Male,Classic Chevy,Chrysler,Concorde,Auto,Pale White,42000,Hatchback,Austin
C_CND_009266,12/5/2022,Female,Clay Johnson Auto Sales,Jeep,Grand Cherokee,Manual,Pale White,15000,SUV,Austin
C_CND_009267,12/5/2022,Male,Diehl Motor CO Inc,Chevrolet,Malibu,Auto,Black,16000,Hatchback,Middletown
C_CND_009268,12/5/2022,Male,Gartner Buick Hyundai Saab,Mercedes-B,SL-Class,Manual,Pale White,26001,Hardtop,Greenville
C_CND_009269,12/5/2022,Male,Motor Vehicle Branch Office,Mercedes-B,C-Class,Auto,Black,14001,Hatchback,Austin
C_CND_009270,12/5/2022,Male,Nebo Chevrolet,Cadillac,Eldorado,Auto,Black,60001,Passenger,Middletown
C_CND_009271,12/5/2022,Male,New Castle Ford Lincoln Mercury,Porsche,Boxter,Manual,Pale White,14001,SUV,Aurora
C_CND_009272,12/5/2022,Male,Pars Auto Sales,Pontiac,Grand Prix,Auto,Red,19501,Passenger,Greenville
C_CND_009273,12/5/2022,Male,Pitre Buick-Pontiac-Gmc of Scottsdale,Mercury,Villager,Auto,Black,28001,Passenger,Pasco
C_CND_009274,12/5/2022,Male,Progressive Shippers Cooperative Association No,Oldsmobile,Silhouette,Auto,Black,60501,Sedan,Janesville
C_CND_009275,12/5/2022,Male,Rabun Used Car Sales,Mercury,Cougar,Manual,Red,22001,Hatchback,Scottsdale
C_CND_009276,12/5/2022,Male,Race Car Help,BMW,323i,Auto,Red,22001,Hatchback,Austin
C_CND_009277,12/5/2022,Male,Ryder Truck Rental and Leasing,Acura,TL,Auto,Black,28001,Hatchback,Middletown
C_CND_009278,12/5/2022,Male,Saab-Belle Dodge,Lexus,GS400,Auto,Pale White,31501,Hatchback,Aurora
C_CND_009279,12/5/2022,Male,Scrivener Performance Engineering,Jeep,Grand Cherokee,Manual,Red,21101,SUV,Greenville
C_CND_009280,12/5/2022,Male,Diehl Motor CO Inc,Infiniti,I30,Auto,Black,21000,Hardtop,Middletown
C_CND_009281,12/5/2022,Male,Pars Auto Sales,Chrysler,Sebring Conv.,Auto,Black,16500,SUV,Greenville
C_CND_009282,12/5/2022,Male,Pitre Buick-Pontiac-Gmc of Scottsdale,Hyundai,Sonata,Manual,Black,20300,SUV,Pasco
C_CND_009283,12/5/2022,Male,Rabun Used Car Sales,Oldsmobile,Aurora,Auto,Red,24500,Passenger,Scottsdale
C_CND_009284,12/5/2022,Male,Race Car Help,Chrysler,LHS,Auto,Red,16000,Hatchback,Austin
C_CND_009285,12/5/2022,Female,Enterprise Rent A Car,Chrysler,Concorde,Auto,Red,19000,Hardtop,Aurora
C_CND_009286,12/5/2022,Male,Saab-Belle Dodge,Mitsubishi,3000GT,Manual,Red,20000,Sedan,Aurora
C_CND_009287,12/5/2022,Male,Scrivener Performance Engineering,Lexus,LX470,Auto,Black,22000,SUV,Greenville
C_CND_009288,12/5/2022,Male,Star Enterprises Inc,BMW,528i,Auto,Black,31001,SUV,Pasco
C_CND_009289,12/5/2022,Male,Suburban Ford,Ford,Explorer,Auto,Pale White,42000,Hatchback,Janesville
C_CND_009290,12/5/2022,Male,Tri-State Mack Inc,Audi,A6,Manual,Pale White,24000,SUV,Scottsdale
C_CND_009291,12/5/2022,Male,U-Haul CO,Chrysler,Sebring Coupe,Auto,Red,22000,Sedan,Austin
C_CND_009292,12/5/2022,Male,Rabun Used Car Sales,Hyundai,Sonata,Manual,Black,20000,SUV,Scottsdale
C_CND_009293,12/5/2022,Male,Race Car Help,Dodge,Durango,Auto,Black,19000,SUV,Austin
C_CND_009294,12/5/2022,Male,Ryder Truck Rental and Leasing,Dodge,Durango,Manual,Pale White,27001,SUV,Middletown
C_CND_009295,12/5/2022,Male,Saab-Belle Dodge,Subaru,Outback,Manual,Red,49000,SUV,Aurora
C_CND_009296,12/5/2022,Male,Scrivener Performance Engineering,Acura,Integra,Auto,Black,45250,Passenger,Greenville
C_CND_009297,12/5/2022,Male,Star Enterprises Inc,Jaguar,S-Type,Manual,Pale White,20500,Passenger,Pasco
C_CND_009298,12/5/2022,Female,Suburban Ford,Honda,Accord,Auto,Pale White,19000,Sedan,Janesville
C_CND_009299,12/5/2022,Male,Tri-State Mack Inc,Volvo,S40,Manual,Black,36000,Sedan,Scottsdale
C_CND_009300,12/5/2022,Male,U-Haul CO,Porsche,Carrera Coupe,Auto,Red,15000,SUV,Austin
C_CND_009301,12/5/2022,Female,Progressive Shippers Cooperative Association No,Dodge,Ram Pickup,Auto,Pale White,45000,SUV,Janesville
C_CND_009302,12/5/2022,Male,Rabun Used Car Sales,Toyota,Sienna,Manual,Black,27000,Passenger,Scottsdale
C_CND_009303,12/5/2022,Male,Race Car Help,Dodge,Ram Pickup,Manual,Pale White,21000,SUV,Austin
C_CND_009304,12/5/2022,Male,Buddy Storbeck's Diesel Service Inc,Chevrolet,Camaro,Auto,Black,41000,Sedan,Austin
C_CND_009305,12/5/2022,Female,C & M Motors Inc,Oldsmobile,Bravada,Auto,Red,19000,Hatchback,Middletown
C_CND_009306,12/5/2022,Male,Capitol KIA,Jeep,Wrangler,Manual,Red,13000,Hatchback,Aurora
C_CND_009307,12/5/2022,Female,Chrysler of Tri-Cities,Acura,RL,Auto,Black,24000,SUV,Greenville
C_CND_009308,12/5/2022,Male,Chrysler Plymouth,Oldsmobile,Silhouette,Auto,Red,12000,Sedan,Pasco
C_CND_009309,12/5/2022,Male,Classic Chevy,Volkswagen,Jetta,Auto,Red,19100,Passenger,Janesville
C_CND_009310,12/5/2022,Male,Suburban Ford,Chevrolet,Prizm,Auto,Red,15000,Hardtop,Janesville
C_CND_009311,12/5/2022,Male,Diehl Motor CO Inc,Ford,Contour,Auto,Red,19000,Sedan,Austin
C_CND_009312,12/5/2022,Male,Enterprise Rent A Car,Chrysler,Sebring Coupe,Auto,Red,19000,Sedan,Middletown
C_CND_009313,12/5/2022,Male,Gartner Buick Hyundai Saab,Mitsubishi,Montero,Manual,Black,16000,SUV,Aurora
C_CND_009314,12/5/2022,Female,Nebo Chevrolet,Chevrolet,Malibu,Auto,Pale White,25000,Hardtop,Middletown
C_CND_009315,12/5/2022,Male,Iceberg Rentals,Toyota,Land Cruiser,Auto,Black,21500,SUV,Pasco
C_CND_009316,12/6/2022,Female,Enterprise Rent A Car,Nissan,Altima,Auto,Red,21000,Hatchback,Aurora
C_CND_009317,12/6/2022,Male,Gartner Buick Hyundai Saab,BMW,323i,Auto,Black,9000,Hatchback,Greenville
C_CND_009318,12/6/2022,Female,Hatfield Volkswagen,Chevrolet,Malibu,Auto,Pale White,25000,Hatchback,Pasco
C_CND_009319,12/6/2022,Male,Iceberg Rentals,Cadillac,Escalade,Auto,Black,26000,Sedan,Janesville
C_CND_009320,12/6/2022,Male,McKinney Dodge Chrysler Jeep,Audi,A6,Auto,Black,14000,SUV,Scottsdale
C_CND_009321,12/6/2022,Female,Motor Vehicle Branch Office,BMW,528i,Manual,Black,21001,SUV,Austin
C_CND_009322,12/6/2022,Male,Nebo Chevrolet,Dodge,Ram Pickup,Auto,Pale White,45001,Hatchback,Middletown
C_CND_009323,12/6/2022,Male,New Castle Ford Lincoln Mercury,Ford,Explorer,Auto,Red,41001,Hatchback,Aurora
C_CND_009324,12/6/2022,Male,Pars Auto Sales,Cadillac,DeVille,Auto,Red,22501,SUV,Greenville
C_CND_009325,12/6/2022,Female,Pitre Buick-Pontiac-Gmc of Scottsdale,Chevrolet,Prizm,Auto,Red,15001,Hatchback,Pasco
C_CND_009326,12/6/2022,Male,Progressive Shippers Cooperative Association No,Lexus,LS400,Manual,Black,69001,Sedan,Janesville
C_CND_009327,12/6/2022,Female,Rabun Used Car Sales,Oldsmobile,Silhouette,Auto,Black,60001,Sedan,Scottsdale
C_CND_009328,12/6/2022,Female,Race Car Help,Ford,Escort,Manual,Black,11001,Passenger,Austin
C_CND_009329,12/6/2022,Male,Ryder Truck Rental and Leasing,Mercury,Sable,Auto,Red,39501,Sedan,Middletown
C_CND_009330,12/6/2022,Male,Saab-Belle Dodge,Ford,Explorer,Auto,Pale White,42000,Hatchback,Aurora
C_CND_009331,12/6/2022,Female,Scrivener Performance Engineering,Cadillac,Escalade,Auto,Pale White,38000,Sedan,Greenville
C_CND_009332,12/6/2022,Female,Star Enterprises Inc,Cadillac,Eldorado,Manual,Black,85000,Passenger,Pasco
C_CND_009333,12/6/2022,Female,Suburban Ford,Dodge,Ram Van,Auto,Black,60000,Hatchback,Janesville
C_CND_009334,12/6/2022,Male,Tri-State Mack Inc,Jaguar,S-Type,Auto,Black,16000,Passenger,Scottsdale
C_CND_009335,12/6/2022,Male,U-Haul CO,Lexus,LS400,Manual,Black,69000,Sedan,Austin
C_CND_009336,12/6/2022,Male,Progressive Shippers Cooperative Association No,Dodge,Ram Wagon,Manual,Pale White,16000,Passenger,Janesville
C_CND_009337,12/6/2022,Male,Rabun Used Car Sales,Toyota,Camry,Auto,Red,31200,Hatchback,Scottsdale
C_CND_009338,12/6/2022,Male,Race Car Help,Cadillac,Escalade,Manual,Black,34000,Sedan,Austin
C_CND_009339,12/6/2022,Female,Ryder Truck Rental and Leasing,Jeep,Cherokee,Auto,Red,14000,Sedan,Middletown
C_CND_009340,12/6/2022,Male,Star Enterprises Inc,Mercedes-B,CL500,Manual,Black,22001,SUV,Pasco
C_CND_009341,12/6/2022,Male,Suburban Ford,Volkswagen,Jetta,Auto,Pale White,38001,Passenger,Janesville
C_CND_009342,12/6/2022,Male,Tri-State Mack Inc,Chrysler,300M,Auto,Black,26001,SUV,Scottsdale
C_CND_009343,12/6/2022,Male,U-Haul CO,Mercury,Mystique,Auto,Red,29001,Passenger,Austin
C_CND_009344,12/6/2022,Male,Progressive Shippers Cooperative Association No,Lexus,GS400,Auto,Pale White,31001,Hatchback,Janesville
C_CND_009345,12/6/2022,Male,Rabun Used Car Sales,Ford,Expedition,Auto,Black,26001,SUV,Scottsdale
C_CND_009346,12/6/2022,Male,Hatfield Volkswagen,Chrysler,Concorde,Manual,Pale White,28001,Hardtop,Pasco
C_CND_009347,12/6/2022,Male,Ryder Truck Rental and Leasing,Saab,3-Sep,Auto,Black,23001,Sedan,Middletown
C_CND_009348,12/6/2022,Male,C & M Motors Inc,Toyota,Tacoma,Manual,Pale White,24001,Hardtop,Janesville
C_CND_009349,12/6/2022,Male,Scrivener Performance Engineering,Saturn,LW,Manual,Pale White,13001,Hatchback,Greenville
C_CND_009350,12/6/2022,Male,Star Enterprises Inc,Dodge,Durango,Auto,Black,24001,SUV,Pasco
C_CND_009351,12/6/2022,Male,Suburban Ford,Mitsubishi,3000GT,Manual,Red,24001,Sedan,Janesville
C_CND_009352,12/6/2022,Female,Tri-State Mack Inc,Chevrolet,Monte Carlo,Auto,Red,21501,Hatchback,Scottsdale
C_CND_009353,12/6/2022,Male,U-Haul CO,Dodge,Durango,Manual,Black,22201,SUV,Austin
C_CND_009354,12/6/2022,Male,Buddy Storbeck's Diesel Service Inc,Lexus,GS400,Auto,Pale White,31501,Hatchback,Middletown
C_CND_009355,12/6/2022,Male,C & M Motors Inc,BMW,528i,Manual,Red,29001,SUV,Aurora
C_CND_009356,12/6/2022,Male,Capitol KIA,Chevrolet,Camaro,Auto,Black,41001,Sedan,Greenville
C_CND_009357,12/6/2022,Male,Chrysler of Tri-Cities,Cadillac,Escalade,Auto,Black,26001,Sedan,Pasco
C_CND_009358,12/6/2022,Male,Chrysler Plymouth,Volkswagen,Passat,Auto,Black,9001,Hatchback,Janesville
C_CND_009359,12/6/2022,Male,Classic Chevy,Hyundai,Sonata,Manual,Black,20001,SUV,Scottsdale
C_CND_009360,12/6/2022,Female,Chrysler of Tri-Cities,Mercedes-B,SL-Class,Manual,Red,17001,Hardtop,Austin
C_CND_009361,12/6/2022,Male,Diehl Motor CO Inc,Lincoln,Continental,Manual,Black,18001,Passenger,Middletown
C_CND_009362,12/6/2022,Male,Saab-Belle Dodge,Mitsubishi,Montero Sport,Auto,Pale White,53001,Hardtop,Austin
C_CND_009363,12/6/2022,Male,Gartner Buick Hyundai Saab,Pontiac,Bonneville,Auto,Pale White,20001,Hatchback,Greenville
C_CND_009364,12/6/2022,Male,Progressive Shippers Cooperative Association No,Cadillac,Eldorado,Manual,Red,37000,Passenger,Janesville
C_CND_009365,12/6/2022,Male,Rabun Used Car Sales,Dodge,Ram Wagon,Auto,Black,22000,Passenger,Scottsdale
C_CND_009366,12/6/2022,Male,New Castle Ford Lincoln Mercury,Nissan,Pathfinder,Auto,Pale White,75000,Hardtop,Aurora
C_CND_009367,12/6/2022,Male,Rabun Used Car Sales,Volvo,C70,Auto,Black,49500,Hatchback,Scottsdale
C_CND_009368,12/6/2022,Male,Race Car Help,Oldsmobile,Silhouette,Manual,Red,25000,Sedan,Austin
C_CND_009369,12/6/2022,Male,Ryder Truck Rental and Leasing,Mitsubishi,3000GT,Auto,Black,39500,Sedan,Middletown
C_CND_009370,12/6/2022,Female,Saab-Belle Dodge,Chrysler,300M,Auto,Black,26000,SUV,Aurora
C_CND_009371,12/6/2022,Male,Scrivener Performance Engineering,Toyota,RAV4,Manual,Black,85000,Hatchback,Greenville
C_CND_009372,12/6/2022,Male,Star Enterprises Inc,Mercedes-B,SLK,Manual,Black,26000,Passenger,Pasco
C_CND_009373,12/6/2022,Male,Scrivener Performance Engineering,Volkswagen,Golf,Auto,Red,35000,Hardtop,Greenville
C_CND_009374,12/6/2022,Male,Tri-State Mack Inc,Volvo,C70,Manual,Black,17000,Hatchback,Scottsdale
C_CND_009375,12/6/2022,Male,Saab-Belle Dodge,Porsche,Carrera Coupe,Auto,Red,22000,Hardtop,Aurora
C_CND_009376,12/6/2022,Male,Buddy Storbeck's Diesel Service Inc,Audi,A6,Auto,Black,14400,SUV,Middletown
C_CND_009377,12/6/2022,Female,C & M Motors Inc,Mitsubishi,Diamante,Manual,Black,49000,Hatchback,Aurora
C_CND_009378,12/6/2022,Male,Capitol KIA,Toyota,RAV4,Auto,Pale White,27000,Hatchback,Greenville
C_CND_009379,12/6/2022,Male,Chrysler of Tri-Cities,Volkswagen,Jetta,Auto,Red,16000,Passenger,Pasco
C_CND_009380,12/6/2022,Male,C & M Motors Inc,Mitsubishi,Montero Sport,Auto,Black,45000,Hardtop,Aurora
C_CND_009381,12/6/2022,Male,Classic Chevy,Oldsmobile,Silhouette,Manual,Pale White,26000,Sedan,Scottsdale
C_CND_009382,12/6/2022,Male,Clay Johnson Auto Sales,Volkswagen,Passat,Auto,Black,9000,Hatchback,Austin
C_CND_009383,12/6/2022,Male,Diehl Motor CO Inc,Oldsmobile,Aurora,Manual,Red,34000,Passenger,Middletown
C_CND_009384,12/6/2022,Female,Enterprise Rent A Car,Mitsubishi,Diamante,Manual,Red,19001,Hatchback,Aurora
C_CND_009385,12/6/2022,Male,Gartner Buick Hyundai Saab,Volkswagen,GTI,Manual,Black,25001,SUV,Greenville
C_CND_009386,12/6/2022,Male,Hatfield Volkswagen,Chevrolet,Corvette,Auto,Pale White,25001,SUV,Pasco
C_CND_009387,12/6/2022,Male,Iceberg Rentals,Audi,A6,Manual,Pale White,14001,SUV,Janesville
C_CND_009388,12/6/2022,Male,Ryder Truck Rental and Leasing,Dodge,Caravan,Manual,Red,24000,SUV,Middletown
C_CND_009389,12/6/2022,Male,Saab-Belle Dodge,Ford,Escort,Auto,Red,15001,Passenger,Aurora
C_CND_009390,12/6/2022,Male,Scrivener Performance Engineering,Mercedes-B,SLK230,Manual,Red,71001,Hatchback,Greenville
C_CND_009391,12/6/2022,Male,Star Enterprises Inc,Volkswagen,Cabrio,Auto,Pale White,17001,Sedan,Pasco
C_CND_009392,12/6/2022,Male,Suburban Ford,Dodge,Ram Pickup,Manual,Black,19001,SUV,Janesville
C_CND_009393,12/6/2022,Male,Tri-State Mack Inc,Dodge,Neon,Manual,Red,19000,SUV,Scottsdale
C_CND_009394,12/6/2022,Male,U-Haul CO,Volkswagen,Beetle,Auto,Red,45000,SUV,Austin
C_CND_009395,12/6/2022,Male,Buddy Storbeck's Diesel Service Inc,Toyota,Tacoma,Manual,Pale White,24000,SUV,Middletown
C_CND_009396,12/6/2022,Female,C & M Motors Inc,Chevrolet,Metro,Manual,Pale White,13000,Passenger,Aurora
C_CND_009397,12/6/2022,Male,Capitol KIA,Volkswagen,Cabrio,Auto,Black,16000,Sedan,Greenville
C_CND_009398,12/6/2022,Male,Chrysler of Tri-Cities,Volkswagen,Jetta,Manual,Red,24000,Passenger,Pasco
C_CND_009399,12/6/2022,Male,Chrysler Plymouth,BMW,323i,Auto,Red,22000,Hatchback,Janesville
C_CND_009400,12/6/2022,Male,Classic Chevy,Chevrolet,Cavalier,Manual,Pale White,20000,SUV,Scottsdale
C_CND_009401,12/6/2022,Male,Clay Johnson Auto Sales,Pontiac,Sunfire,Auto,Black,18000,Sedan,Austin
C_CND_009402,12/6/2022,Male,Diehl Motor CO Inc,Audi,A6,Manual,Black,15000,SUV,Middletown
C_CND_009403,12/6/2022,Female,Enterprise Rent A Car,Chrysler,Sebring Coupe,Manual,Black,12000,Sedan,Aurora
C_CND_009404,12/6/2022,Male,Gartner Buick Hyundai Saab,Cadillac,Escalade,Auto,Black,28000,Sedan,Greenville
C_CND_009405,12/6/2022,Male,Hatfield Volkswagen,Jeep,Wrangler,Manual,Red,13000,Hatchback,Pasco
C_CND_009406,12/6/2022,Male,Iceberg Rentals,Acura,TL,Auto,Red,16600,Hatchback,Janesville
C_CND_009407,12/6/2022,Male,McKinney Dodge Chrysler Jeep,Chrysler,300M,Auto,Pale White,22000,SUV,Scottsdale
C_CND_009408,12/6/2022,Male,Motor Vehicle Branch Office,Jeep,Grand Cherokee,Manual,Black,19000,SUV,Austin
C_CND_009409,12/6/2022,Male,Nebo Chevrolet,Toyota,Camry,Manual,Black,29500,Hatchback,Middletown
